pct_scroll_move_duration	pct_click_product_info	pct_click	pct_rage_click	pct_mouse_move	wild_mouse_duration	pct_wild_mouse	session_id	scroll_move_total_rel_distance	product_ean	pct_scrandom	total_load_time	screen_height	page_activity_duration	pct_scroll_move	session_duration	pct_doubleclick	ack	session_start	user_id	mouse_move_total_rel_distance	pct_input	screen_width	browser_name	pct_mouse_click
13.86580	51.06308	12.67199	53.23669	7.58914	9.96411	48.34588	1078458	9.42684	4128502610117	47.77860	1.76177	768	10.39019	66.25825	143.11406	10.89792	1.00000	2021-05-26 06:35:47	2043	11.97656	0.02687	lower	other	10.20717
13.95895	46.06352	13.60582	49.73590	8.47770	11.95971	44.15770	1264809	10.23445	0194956620761	39.23543	4.40927	800	11.62437	39.10016	147.37772	11.10535	1.00000	2020-01-02 02:23:01	1805	12.58135	0.19745	higher	edge	11.20316
15.29936	34.45575	14.66023	53.86829	6.02551	10.12150	37.49288	180367	8.46822	2681780859132	70.72166	4.37612	768	10.03007	57.16937	232.27959	9.90644	1.00000	2019-10-02 16:31:01	1787	12.89135	0.03152	1024	opera	9.93012
10.77929	69.20069	8.87890	52.21890	9.64461	8.51207	62.15081	1475195	9.46234	2105260816168	55.04117	5.18519	1024	10.03712	71.97641	75.41818	10.06947	0.00000	2022-07-28 18:52:31	2496	8.84551	0.00745	1920	firefox	11.54710
12.92530	24.85478	12.86499	46.56383	8.33562	11.25189	78.88727	1278822	8.69367	2504809937676	55.30470	1.76089	lower	11.71027	87.46813	153.61648	11.05507	1.00000	2023-07-02 09:45:19	824	13.33817	0.09697	1280	chrome	11.47081
10.98912	69.58809	10.03301	60.32663	10.88005	12.47031	37.18582	1411241	10.50869	0969657202185	55.87750	3.51089	1024	10.11342	59.97825	107.76216	10.73228	1.00000	2020-09-03 08:46:07	518	10.52468	0.32713	1366	mobile	14.17565
9.06979	18.88912	11.50119	41.52762	11.53667	13.21533	51.15683	287473	12.76145	3856746491056	43.32195	0.71429	1080	10.99613	31.64172	173.14129	10.38883	0.00000	2019-08-08 03:28:13	1622	12.00745	0.68885	lower	edge	8.77494
14.73620	36.04832	9.12762	26.52136	7.83473	10.35810	68.21806	323801	9.68761	7113127006602	44.21051	1.22890	1080	11.22711	46.70237	175.64819	9.57333	1.00000	2021-05-05 12:23:34	1352	11.90055	0.03871	1920	edge	14.02615
12.62474	58.69898	8.25318	51.32112	8.38866	8.68522	48.17702	1167186	9.28193	5439492452731	46.37216	3.41797	600	10.94951	42.63312	182.45366	10.36876	1.00000	2020-01-19 10:20:35	66	8.55100	0.00883	800	chrome	13.49056
14.36365	52.44410	13.32209	33.96476	9.29885	12.94707	51.53804	1005163	12.65682	3212184198498	39.94202	4.11947	768	9.95082	66.11017	105.50824	12.17684	1.00000	2023-06-13 08:18:57	2232	10.55350	0.52634	1280	chrome	11.45871
13.21775	30.83375	13.30319	21.05415	7.75928	13.04229	36.20744	1461921	9.80391	7922941866152	41.89821	3.53417	768	10.58946	49.95626	182.83853	10.33519	1.00000	2020-07-20 07:56:09	1205	11.57942	0.58007	lower	edge	12.67697
12.69183	33.18509	12.08021	68.07833	9.56641	11.48523	56.39314	1237178	9.62514	6516651970974	48.48497	7.62679	600	10.18855	38.70788	221.95681	10.59544	1.00000	2021-08-06 05:27:38	745	12.24524	0.12260	1280	edge	12.34974
8.90149	42.98506	11.74114	53.82676	12.08521	11.44483	43.54998	974387	9.73101	1311057718589	52.32157	5.12179	1024	12.22299	38.59492	204.87265	10.96209	0.00000	2023-09-07 13:34:15	1333	13.11226	0.11770	1920	edge	10.12174
12.53812	22.85716	9.83448	53.92078	8.83406	8.43662	40.50759	556557	8.01408	9452499788241	63.25007	3.60620	768	10.49308	57.07960	207.08346	11.02913	1.00000	2020-06-07 21:51:42	875	8.51432	0.00475	1280	edge	13.95359
8.93173	49.57558	13.47268	42.99329	12.62651	10.37369	44.01317	1198971	6.87114	5160679109550	53.69970	1.23699	800	9.63953	59.81542	133.80625	12.00927	1.00000	2022-05-17 07:22:49	1476	14.42551	0.04058	1280	chrome	11.02987
9.44905	47.51286	12.27265	59.10400	12.84536	12.06699	70.92946	1360215	11.58514	4729811744144	68.74762	5.04415	600	11.86868	53.05878	226.98973	8.50571	0.00000	2021-12-19 00:15:02	131	12.74449	0.21798	higher	firefox	9.24425
9.54632	53.45219	6.75541	64.16056	12.41809	8.36722	66.26091	844986	10.69209	5778675422100	34.74484	2.72056	800	11.88499	50.43311	256.10388	11.60383	0.00000	2021-10-26 18:09:35	1146	11.81119	0.00596	800	mobile	10.43074
8.64928	42.29947	14.35586	42.93079	13.90720	13.97922	62.12026	1449023	13.98822	2952191886179	51.13815	3.76850	1080	10.60855	29.84708	134.96823	9.78342	0.00000	2022-02-18 12:48:50	1811	12.36456	1.47884	1920	mobile	6.97464
12.10805	35.58092	13.41420	46.53731	3.82154	10.61328	70.31030	767819	5.24180	8766967448409	68.37384	2.70974	1080	10.66429	63.61119	112.99133	10.65108	1.00000	2020-08-29 19:14:33	364	13.82597	0.05066	1024	firefox	10.70945
8.96793	56.24603	10.18346	75.93270	8.78370	9.46127	19.59567	1464653	8.28859	3059565716762	32.02464	0.70184	800	10.38723	66.50851	107.67544	10.41546	0.00000	2019-09-01 15:46:22	360	8.35458	0.01694	1920	other	11.25564
8.31895	51.55258	9.40192	54.74076	12.06452	11.03385	55.58963	348210	9.41904	6596077503291	27.12820	7.40627	800	9.52324	71.62723	158.74852	12.43071	0.00000	2020-09-29 12:14:12	1462	10.48386	0.07827	1280	chrome	12.71394
10.64241	57.97667	6.99793	51.97095	10.01788	8.37703	50.04578	919994	10.53388	6929704554326	51.01797	0.60218	1024	10.89305	40.27795	140.77330	8.81015	1.00000	2022-04-03 22:57:34	687	9.06378	0.00632	800	edge	11.36929
13.48430	32.58901	13.00042	64.86856	10.41175	12.87133	40.18603	170261	11.95628	0292232525615	49.94132	1.38378	800	10.94967	62.74045	146.32822	10.69278	1.00000	2021-04-26 21:02:49	887	12.18240	0.48870	1366	firefox	11.58242
13.92409	34.99537	13.43710	22.01700	9.60718	13.85102	41.07230	703513	11.81102	6058419201536	63.01139	2.00732	1024	11.14055	58.48902	84.90450	10.60160	1.00000	2020-08-20 13:26:36	1599	11.34584	1.30055	1024	chrome	12.95333
8.84097	62.67991	10.81012	48.21758	12.34361	12.70585	64.08871	1345912	12.56549	5903920928582	56.55116	0.33411	768	12.10268	57.02128	95.16222	10.56649	0.00000	2019-07-14 21:30:32	901	4.98549	0.41488	800	chrome	13.23944
9.31403	49.74221	8.16666	40.67502	10.60144	9.43232	40.12604	515875	9.68236	5282429585879	56.02388	3.92000	800	8.94124	28.55224	197.85045	9.29464	0.00000	2021-03-11 11:10:03	1223	9.75921	0.01572	1920	edge	11.67445
10.21844	51.80642	12.32268	51.31654	11.93404	14.86591	31.40539	705931	16.25497	7802413638084	40.06454	4.17465	lower	11.94719	37.37898	225.38267	10.94400	0.00000	2022-05-17 03:51:11	101	11.96543	3.58755	1024	chrome	6.85363
10.23850	26.41088	7.41906	48.97951	15.42790	6.03703	48.53490	1361190	7.22150	4233317334209	53.06481	2.26263	800	10.70813	51.89011	155.16806	12.43576	0.00000	2022-09-28 03:41:36	806	12.08692	0.00082	1920	other	14.37249
14.51740	43.93238	13.94354	58.66292	7.86677	12.07350	33.54276	1038005	10.42079	1139323072902	46.99580	4.28969	1024	9.79404	50.54657	75.46136	10.59459	1.00000	2019-09-26 14:16:56	2439	12.15212	0.22072	800	mobile	11.17689
14.34999	58.33863	12.73810	42.43703	9.34979	12.85620	61.80219	515971	13.07439	5830124306536	37.42413	3.88824	800	9.84615	65.71868	295.30095	10.04937	1.00000	2020-10-02 06:35:54	2021	9.35610	0.48039	1920	chrome	11.92391
9.88212	47.68840	8.39922	52.46496	14.42248	8.41347	55.75625	828946	9.51608	4634517290584	55.30492	1.23216	800	11.59359	61.01714	78.11142	9.00890	0.00000	2023-02-26 05:20:16	1189	10.84243	0.00552	1920	chrome	13.09269
9.98922	44.02931	10.41629	31.94488	13.60573	9.37649	73.64948	1231191	9.32578	4675168766264	54.47974	5.79346	768	11.25129	52.38413	201.06570	10.57539	0.00000	2022-01-18 14:00:55	882	12.37584	0.01483	1280	edge	11.66374
10.16793	35.07501	10.00181	48.50968	10.82612	7.30763	53.48177	219267	7.55258	0185955250233	55.36247	3.98409	800	10.95160	58.96152	177.86136	11.40488	1.00000	2020-12-27 18:12:18	2225	6.49448	0.00185	1920	chrome	13.38308
7.34549	43.73737	9.29163	25.72686	11.93259	8.98242	61.76559	1064080	8.00804	3746176995265	51.03610	5.60122	768	10.47983	56.37646	134.12434	11.35192	0.00000	2022-02-08 19:27:45	2101	10.85153	0.00985	1920	chrome	10.99530
12.48053	54.44074	9.17837	52.27189	9.69889	9.00388	53.62338	78911	9.78357	8593547305124	32.10862	5.45111	600	11.68657	66.61562	248.14085	10.20857	1.00000	2023-08-26 02:07:14	1862	8.59397	0.01130	1920	edge	13.26630
12.68485	48.16034	12.59403	77.32425	10.07492	13.09516	52.07342	903770	11.58850	9448612513357	57.15111	2.85472	higher	11.14211	74.84615	214.69625	9.90390	1.00000	2023-04-28 19:15:47	1467	11.85448	0.61071	1920	firefox	11.84652
15.31918	67.29092	14.62437	65.83989	9.32027	13.73366	56.94555	439387	13.46424	4924713091703	51.97598	10.18529	1080	9.59913	37.30074	241.76854	10.83913	1.00000	2022-03-01 04:57:36	963	10.91207	1.15721	lower	chrome	11.06219
12.79463	35.73758	8.82775	44.25935	9.33305	8.94359	52.92214	747730	10.12660	3598070969848	50.69207	4.70483	lower	9.95287	62.60874	114.11247	12.48494	1.00000	2022-03-01 22:31:34	499	8.30262	0.00974	1280	edge	13.20037
7.08530	60.35003	7.61108	42.04150	13.50440	9.66354	59.98220	184725	10.23928	5613687115186	44.08644	2.47769	lower	12.25403	59.16810	119.12292	11.35193	0.00000	2020-04-06 06:43:56	654	9.21077	0.01965	800	chrome	11.86706
12.72367	44.92554	12.49828	40.72626	9.04760	10.22617	54.60356	1204474	10.15883	5628454033372	57.22151	6.61382	1024	10.44744	47.62397	256.54259	12.92453	1.00000	2022-02-20 09:32:31	1280	9.94030	0.03538	1024	chrome	10.76430
9.60883	37.76610	11.24595	41.70396	12.10274	14.19406	60.41327	9931	8.85496	3893817726136	29.85673	5.40174	768	12.04982	48.79451	184.39695	10.50812	1.00000	2023-07-17 18:05:52	939	15.37004	1.83270	1280	chrome	14.39390
12.46519	57.90687	13.36324	49.35015	5.90134	10.87341	51.08120	1040950	7.41036	9669046929389	41.66147	2.89464	1024	11.59826	55.48027	235.89397	10.86988	1.00000	2019-08-15 12:45:10	2167	14.06784	0.06718	lower	safari	9.81223
7.52148	53.73197	8.25876	62.93242	13.93888	9.77838	44.84606	1186699	9.52825	5904316941970	35.12294	2.26439	800	10.40935	50.52482	106.38370	11.81843	0.00000	2021-04-27 11:13:03	587	9.44411	0.02267	1920	safari	13.05578
12.29134	50.90822	13.81281	37.27708	9.27592	14.26026	51.99463	429370	8.50339	4658537215945	39.25300	9.31916	1024	10.71243	64.85243	240.08125	11.47570	1.00000	2022-01-23 01:46:08	1841	15.12226	1.95726	lower	chrome	13.70451
9.04756	48.50384	10.06627	58.94997	11.06289	12.51815	39.93927	1398368	11.92395	5137657885508	53.26609	3.49333	768	10.16357	65.36197	220.70169	10.39941	0.00000	2022-01-05 21:24:15	2111	8.32882	0.34349	1280	edge	11.84809
13.04004	56.46827	11.49877	37.72763	8.63484	9.06742	80.89937	775449	7.85297	1237219308729	55.70532	0.44602	lower	11.98909	64.91619	211.19232	10.32761	1.00000	2022-10-27 22:47:35	829	10.60461	0.01152	1920	edge	12.83974
13.66250	63.12256	8.47771	55.35016	8.18384	8.69186	36.69545	610038	8.74151	4850181196759	53.30837	1.52811	higher	11.00227	51.64575	207.20652	10.39958	1.00000	2021-01-14 05:09:11	529	9.58581	0.00776	1024	firefox	14.30545
9.79048	29.85525	11.92161	79.38921	12.70650	12.68434	56.35737	1479704	13.20255	5646603603672	56.66775	1.24195	higher	9.05994	58.20352	156.44702	12.68086	0.00000	2020-09-15 15:10:25	1980	11.11905	0.40463	1280	edge	9.22424
11.60169	20.93288	9.20415	34.56131	9.73815	8.21886	64.00173	961474	8.95213	9251119492861	33.94927	0.46230	1024	11.58444	46.99219	261.87023	10.74105	1.00000	2021-08-12 18:26:44	175	8.51009	0.00477	lower	chrome	12.66075
8.93382	25.87587	12.80964	30.16036	11.37760	14.11099	50.34237	525844	13.05513	7441627820825	12.97306	2.61283	1080	10.69707	51.61157	64.44191	10.38428	0.00000	2021-02-20 20:50:58	160	12.70497	1.68617	1366	safari	7.84955
10.83138	28.73988	10.71400	47.94105	9.96899	12.41486	67.77554	930034	8.75973	3896451924890	41.13643	7.71502	lower	10.66142	69.33655	114.79547	11.51616	1.00000	2020-05-03 03:47:39	2400	12.10372	0.31013	800	firefox	14.26677
12.30162	52.71938	9.34373	65.14214	9.79147	8.96776	77.15937	1350490	10.84776	6294234859143	61.14315	3.36044	768	12.61849	44.20061	186.89184	10.56983	1.00000	2021-05-14 12:14:37	1900	7.57732	0.00959	1366	edge	12.14111
14.19004	55.51354	10.57531	45.27546	7.54984	10.62750	68.46727	150942	11.04213	2892710531213	33.04679	10.12289	768	10.99262	61.07035	135.25410	10.56998	1.00000	2021-03-31 14:55:47	668	11.93295	0.05178	800	firefox	10.71904
12.45770	37.53577	12.05573	17.60107	12.03314	15.14867	53.05272	525093	12.51171	7374392719677	55.75174	12.74613	800	11.48260	64.35763	184.55272	11.08084	1.00000	2021-02-17 12:24:13	764	11.07598	4.75924	1920	other	15.08713
14.10175	34.71217	9.51887	40.96074	9.59311	10.42263	34.77279	663608	11.45786	7841825810640	36.41604	0.97028	1080	10.23551	56.45777	167.15799	12.81651	1.00000	2023-07-01 13:16:12	2091	8.55550	0.04360	1920	chrome	13.95381
7.82801	40.34946	10.23218	40.06281	11.92755	10.81812	48.17567	644619	9.90666	6760210842015	23.23973	1.93254	800	10.12579	66.29882	103.85477	11.67327	0.00000	2019-01-28 18:31:13	333	7.35299	0.06322	higher	chrome	12.38026
11.92497	50.04961	9.25772	48.11130	9.19116	8.82242	61.96681	1335212	10.07783	9142823413900	48.49915	1.55113	1024	9.68311	61.61982	146.85778	11.22257	0.00000	2020-05-09 18:42:25	2293	8.62646	0.01006	1920	firefox	11.69700
13.06285	56.53280	7.84341	49.38356	10.09305	10.23732	56.70779	931944	12.03689	5022610127576	42.58806	3.20502	600	10.63887	35.99355	166.59077	11.70792	1.00000	2022-10-06 02:10:37	448	7.88476	0.03544	1920	firefox	13.96071
10.33459	46.16052	10.91571	60.08728	11.37533	12.54470	78.07771	1190532	12.66239	5270474917318	72.76392	0.96613	600	9.18616	84.63662	109.01885	11.22568	0.00000	2023-06-14 15:38:19	1999	11.85466	0.35249	1366	opera	9.70060
9.24207	48.80694	10.14200	43.93439	11.95842	8.65530	63.38063	1423747	8.19529	3385824762301	52.79811	4.74676	600	12.33101	38.46381	120.76533	11.02054	0.00000	2022-12-07 20:11:34	1014	10.74275	0.00797	800	firefox	11.57575
8.55358	62.37013	14.49281	61.30926	13.61622	14.04047	49.97048	24366	13.70130	6172234295492	27.49966	3.86581	1080	9.57569	55.02515	121.64446	12.43912	0.00000	2018-09-29 10:13:35	487	11.05987	1.57194	800	chrome	7.77024
13.60729	25.49264	13.46089	72.04629	6.60134	11.77015	48.53983	564847	8.63131	1137250835935	55.95361	3.91001	600	11.44742	35.02369	163.71315	10.05671	1.00000	2022-02-06 09:21:59	1855	11.89159	0.16271	800	safari	11.97447
10.79497	42.64884	11.69210	40.48663	10.67072	8.08622	55.95965	1483780	8.91152	1462219972032	45.80778	8.61967	1080	9.16180	61.24668	123.11911	9.58971	1.00000	2020-08-09 16:30:54	421	7.06829	0.00396	800	firefox	11.39298
13.38462	43.26465	9.57010	42.32473	8.03609	10.40101	40.66178	83567	11.44750	0525020790880	46.94303	3.21377	600	9.50156	51.34081	115.13699	12.72049	1.00000	2023-04-21 11:35:42	1926	11.34797	0.04231	1280	mobile	10.56799
13.30069	61.14663	13.86703	40.11083	7.43931	12.78474	42.36429	482782	9.78555	3740123601209	61.91069	2.02032	800	10.98989	58.10778	113.90198	10.67375	1.00000	2021-06-25 23:56:50	2382	12.92306	0.44790	lower	edge	11.06611
14.30897	50.17038	11.18115	50.04135	6.81901	10.12512	82.20096	615918	8.40976	6342880781872	35.71503	3.48007	600	11.42130	47.14350	152.68173	10.71029	1.00000	2020-01-14 12:22:47	2239	11.01957	0.03284	800	firefox	13.29879
5.20969	50.57620	8.90148	45.30423	9.52933	10.05183	40.40859	755717	4.93596	3619376220539	50.06205	7.73210	600	10.26173	73.72183	181.54070	10.66918	0.00000	2021-08-16 12:45:56	2262	10.93338	0.03042	1024	mobile	12.95654
9.69456	26.27803	4.33049	50.84308	14.28072	7.93248	52.68720	985376	13.67710	7741387641433	63.23394	1.74519	1080	9.93006	47.35080	118.88838	11.33141	0.00000	2020-08-11 20:29:51	2012	9.60693	0.00376	lower	chrome	10.40888
10.29967	68.62365	11.51340	31.31140	13.86461	11.44229	47.30421	1299897	12.77617	9336764060020	52.08043	0.69120	1024	8.52926	58.90571	129.41240	10.33637	0.00000	2021-08-28 00:06:43	248	10.45092	0.11622	1920	other	10.26788
13.44697	40.29106	14.26141	51.83355	8.09427	12.96799	42.31702	646846	9.01579	1972084569751	59.39489	0.82044	1024	11.29826	44.60865	137.49466	12.10707	1.00000	2022-06-09 22:57:12	2212	14.11928	0.53728	1280	firefox	11.94606
13.25296	55.83543	13.77640	64.17110	7.56118	12.79009	67.32638	1161400	8.80560	0856918429064	31.45870	1.88971	800	10.07232	40.71342	136.58675	10.22335	1.00000	2020-01-25 04:05:45	866	12.95041	0.45058	1280	chrome	12.47842
8.64008	39.19422	9.17821	55.47129	11.37996	11.80397	57.52304	850617	13.54642	7640042255957	51.07661	4.06584	768	9.84750	61.45852	255.70982	11.45700	0.00000	2019-03-24 22:53:26	1227	7.13020	0.16787	1920	edge	9.99106
9.48354	53.05623	12.92078	65.25260	13.34767	12.11823	60.99628	1076648	11.75659	0279084204127	59.78227	5.93773	lower	10.26545	64.45595	223.94969	10.02972	0.00000	2019-11-09 02:01:47	1416	11.77571	0.23011	higher	chrome	9.51906
9.51942	35.06701	7.89454	39.33984	12.87519	6.97199	46.50207	925205	9.04186	4252626247765	62.34057	1.16160	1080	10.48117	33.66787	67.55944	11.44244	1.00000	2023-02-01 01:01:09	1160	4.14357	0.00177	1280	chrome	14.70958
13.44952	40.23470	10.41637	27.15121	9.48090	10.47514	59.65121	444128	11.76565	2956238978452	51.44109	0.75150	800	10.59694	61.33948	128.62749	10.15860	1.00000	2021-04-26 09:47:39	449	9.99005	0.04546	1280	edge	11.43240
7.46846	29.80619	9.07238	54.56253	9.92381	6.39748	55.27647	329279	3.82690	7210853209731	44.64105	2.68610	768	10.86899	46.73579	213.98261	11.02101	0.00000	2021-08-03 21:54:15	387	11.32327	0.00120	1280	firefox	12.08526
9.36982	42.17849	10.81527	44.41808	10.35803	10.29553	52.89557	1071636	6.71820	5464748906898	42.28046	5.10866	lower	10.84113	55.90686	10.41167	11.78868	0.00000	2020-01-03 09:40:34	293	15.52596	0.03838	lower	chrome	11.33961
15.16745	44.41703	11.59267	32.10825	6.70718	9.45346	38.60030	949038	7.66881	0968555618753	33.25326	3.89886	768	9.87065	28.63771	201.98496	11.37905	1.00000	2020-07-12 21:15:10	1782	10.61562	0.01661	1920	edge	14.12875
13.55429	36.22267	9.61895	50.86487	6.03461	9.34854	73.66699	329620	7.01949	2053236348215	56.48725	1.59494	1024	12.13617	45.79560	204.33789	10.22010	1.00000	2023-04-15 02:36:46	1818	11.33571	0.01476	1024	firefox	13.95878
12.71919	29.48489	8.02376	39.15402	8.61614	8.91996	11.34705	311999	8.78629	1527576734911	48.70051	7.79981	800	10.21372	45.52581	227.31551	11.47023	1.00000	2022-04-04 02:27:45	2435	9.52904	0.01015	1280	safari	14.30813
12.45726	32.37819	8.26657	33.52471	9.63959	8.71719	55.41155	485180	12.47767	6993924633291	56.38821	1.30962	1080	11.33397	60.89768	167.36452	9.77262	1.00000	2022-04-20 15:48:03	1656	8.93909	0.00785	1024	chrome	9.73739
8.71081	54.75854	10.77739	72.26922	10.96380	6.71910	38.69022	20956	7.44619	2061209974095	47.08293	0.93855	600	10.95393	49.63677	145.74409	10.27872	1.00000	2021-09-30 09:39:43	1226	7.29863	0.00100	1366	edge	10.50614
9.88722	48.85663	4.30043	49.92251	16.02169	9.60073	34.99744	1157515	16.73536	9968539772991	49.04280	3.27083	768	10.41917	51.50111	133.38542	10.90001	0.00000	2022-09-06 10:45:10	1154	9.81120	0.01978	1366	edge	9.63308
13.61926	72.75761	9.64558	65.40890	8.41813	8.91111	59.57879	1128085	7.05064	7979343267339	38.76308	0.67591	1024	11.48886	22.39874	124.53223	10.91743	1.00000	2020-10-29 09:55:44	2027	10.04053	0.00963	lower	edge	15.82685
9.93075	49.94472	9.84155	44.43202	10.29059	8.05714	69.43677	137981	9.23311	4449039894987	69.47479	2.86282	768	9.65021	60.45058	118.95412	11.17270	1.00000	2020-05-13 01:43:05	2479	6.60861	0.00467	1024	chrome	11.49444
10.80896	26.96350	12.66895	51.19937	7.28353	12.52643	34.14177	662329	6.41514	3540914641205	22.02550	1.86486	1024	9.21085	52.21777	151.72151	10.06742	1.00000	2023-09-22 17:24:41	1857	14.94342	0.34506	lower	edge	12.57820
9.24563	51.15249	8.62783	26.62008	11.58213	9.90534	87.52958	1278291	11.06481	7418773027941	42.04489	2.36071	1080	10.31367	59.77193	92.49128	11.76206	0.00000	2019-04-27 04:49:36	2032	8.18434	0.02638	1280	chrome	11.55516
9.35541	61.96790	8.76108	28.48556	13.95867	8.33751	62.70648	1086986	9.63926	5558029696773	45.26332	5.43023	768	12.13496	55.91656	143.47457	10.64448	0.00000	2020-05-09 00:29:01	957	10.87063	0.00449	1366	firefox	11.72832
10.50388	44.82682	11.95677	20.03897	7.71669	12.05859	48.83850	1042659	5.86119	2879901015813	60.56495	0.86447	1080	10.53278	49.80788	-10.23228	10.58714	1.00000	2019-08-05 12:33:11	543	14.58938	0.21590	1024	other	13.50503
13.46908	27.31692	12.58024	56.29524	8.66393	12.82125	56.04036	76549	11.05097	8891948765524	66.47518	8.24392	1024	10.85582	52.02485	161.36490	9.94380	1.00000	2022-06-21 23:48:54	471	10.66425	0.46452	lower	firefox	12.66618
10.91350	35.51760	9.16653	54.58810	10.99105	11.72041	58.67002	1195479	12.98811	2450153564375	47.67419	2.34890	600	11.17462	75.96100	96.86288	10.39911	0.00000	2023-05-03 10:37:57	2192	8.85360	0.15390	800	mobile	11.54500
7.59074	51.96015	14.97767	45.23104	11.82857	12.80137	79.23267	612605	8.32582	8613570882444	77.79874	2.37487	768	10.38038	44.19470	139.36136	11.78620	0.00000	2020-06-28 00:44:31	655	15.03363	0.45600	1920	opera	8.72013
11.72108	62.60581	7.03586	43.89297	11.75182	8.54644	61.87575	789797	13.57096	6326311461380	54.20346	6.18813	600	12.38474	32.56331	152.60715	9.60484	0.00000	2022-03-12 08:15:35	2230	7.68170	0.00771	1024	edge	10.48257
11.59219	40.04452	7.45159	57.14776	10.66617	8.23026	41.04904	516354	10.44583	0933278805537	44.39482	1.45901	1024	11.92306	57.29317	141.93169	11.42811	1.00000	2020-04-13 03:52:15	250	6.45156	0.00482	1920	firefox	13.78645
14.18763	48.69637	9.08315	54.02596	9.25147	10.35535	53.13195	651114	10.70461	0454128804581	52.90891	1.66126	600	12.20227	60.27522	83.45166	12.93850	1.00000	2021-01-26 02:48:32	1705	9.38043	0.03984	1280	chrome	14.58636
